source_type,raw_text,language,event_date,label_gpt,label_germini,label
GITHUB,aspnet-core,C#,2019,web backend,web backend,web backend
GITHUB,csharp,C#,2019,other,other,other
GITHUB,analytics,Rust,2019,data_ai,data_ai,data_ai
GITHUB,xamarin,C#,2019,mobile,mobile,mobile
GITHUB,decentralized,Rust,2019,blockchain,blockchain,blockchain
GITHUB,spring,Java,2019,web backend,web backend,web backend
GITHUB,aarch64,C#,2019,embedded,embedded,embedded
GITHUB,hook,Java,2019,developer tools,developer tools,developer tools
GITHUB,algorithm,C#,2019,other,other,other
GITHUB,cheat,C#,2019,game,game,game
GITHUB,benchmark,Go,2019,testing_qa,testing_qa,testing_qa
GITHUB,realsense,C#,2019,iot,iot,iot
GITHUB,infosec,Go,2019,security,security,security
GITHUB,flick-stick,C++,2019,game,game,game
GITHUB,component-library,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,bert,Python,2019,data_ai,data_ai,data_ai
GITHUB,compression,C++,2019,developer tools,developer tools,developer tools
GITHUB,facebook,Python,2019,web backend,web backend,web backend
GITHUB,rust,Rust,2019,other,other,other
GITHUB,book,Go,2019,other,other,other
GITHUB,music,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,authorization,Go,2019,security,security,security
GITHUB,cli,Rust,2019,developer tools,developer tools,developer tools
GITHUB,avx2,C#,2019,developer tools,developer tools,developer tools
GITHUB,bert,Python,2019,data_ai,data_ai,data_ai
GITHUB,css,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,f1,Go,2019,other,other,other
GITHUB,12306,Python,2019,other,other,other
GITHUB,elasticsearch,Java,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,frontity,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,aerial-robotics,C++,2019,embedded,embedded,embedded
GITHUB,artificial-intelligence,Python,2019,data_ai,data_ai,data_ai
GITHUB,censorship,Python,2019,security,security,security
GITHUB,bugbounty,Go,2019,security,security,security
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,book,Go,2019,other,other,other
GITHUB,coco-keypoints-detection,Python,2019,data_ai,data_ai,data_ai
GITHUB,hook,Java,2019,web backend,web backend,web backend
GITHUB,cli,Go,2019,developer tools,developer tools,developer tools
GITHUB,c-sharp,C#,2019,other,other,other
GITHUB,adminlte,Java,2019,web backend,web backend,web backend
GITHUB,classification,Python,2019,data_ai,data_ai,data_ai
GITHUB,weblogicscan,Python,2019,security,security,security
GITHUB,actix,Rust,2019,web backend,web backend,web backend
GITHUB,boilerplate,Java,2019,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,computer-vision,Python,2019,data_ai,data_ai,data_ai
GITHUB,clis,Rust,2019,developer tools,developer tools,developer tools
GITHUB,hacktoberfest,Rust,2019,other,other,other
GITHUB,autonomous-driving,Python,2019,data_ai,data_ai,data_ai
GITHUB,lidar,C++,2019,embedded,embedded,embedded
GITHUB,animation,C#,2019,game,game,game
GITHUB,kotlin,Kotlin,2019,mobile,mobile,mobile
GITHUB,k8s-sig-auth,Go,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,aws,JavaScript,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,hacktoberfest,JavaScript,2019,other,other,other
GITHUB,angular,C#,2019,web frontend,web frontend,web frontend
GITHUB,restful,Java,2019,web backend,web backend,web backend
GITHUB,ecs,Rust,2019,game,game,game
GITHUB,algorithm,Java,2019,other,other,other
GITHUB,android,Rust,2019,mobile,mobile,mobile
GITHUB,aa,C#,2019,other,other,other
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,pandas,Python,2019,data_ai,data_ai,data_ai
GITHUB,high-order-component,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,pytorch,Python,2019,data_ai,data_ai,data_ai
GITHUB,cli,Rust,2019,developer tools,developer tools,developer tools
GITHUB,aspnet-core,C#,2019,web backend,web backend,web backend
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,cli,Rust,2019,developer tools,developer tools,developer tools
GITHUB,battery,Rust,2019,embedded,embedded,embedded
GITHUB,flutter,Go,2019,mobile,mobile,mobile
GITHUB,node-framework,TypeScript,2019,web backend,web backend,web backend
GITHUB,download,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,ant,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,developer-roadmap,Python,2019,developer tools,developer tools,developer tools
GITHUB,architecture-components,Kotlin,2019,mobile,mobile,mobile
GITHUB,adb,Java,2019,mobile,mobile,mobile
GITHUB,c-plus-plus,C++,2019,other,other,other
GITHUB,binary,TypeScript,2019,developer tools,developer tools,developer tools
GITHUB,kubectl,Go,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,e2ee,TypeScript,2019,security,security,security
GITHUB,anti-cheats,C++,2019,game,game,game
GITHUB,python,Rust,2019,developer tools,developer tools,developer tools
GITHUB,3d-face-reconstruction,Python,2019,data_ai,data_ai,data_ai
GITHUB,ai-painting,Python,2019,data_ai,data_ai,data_ai
GITHUB,baiduyun,Go,2019,other,other,other
GITHUB,tailwindcss,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,cross-platform,Java,2019,other,other,other
GITHUB,android,Java,2019,mobile,mobile,mobile
GITHUB,2d,JavaScript,2019,game,game,game
GITHUB,frontend,Rust,2019,web frontend,web frontend,web frontend
GITHUB,excel,C#,2019,developer tools,developer tools,developer tools
GITHUB,hacking,Python,2019,security,security,security
GITHUB,decoder,Rust,2019,developer tools,developer tools,developer tools
GITHUB,exploitation,Python,2019,security,security,security
GITHUB,algorithms,C++,2019,other,other,other
GITHUB,emu,Rust,2019,game,game,game
GITHUB,dynamic-loading,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,blueteam,C++,2019,security,security,security
GITHUB,blcok,Kotlin,2019,mobile,mobile,mobile
GITHUB,bash,Go,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,command-line-tool,Rust,2019,developer tools,developer tools,developer tools
GITHUB,csharp,C#,2019,other,other,other
GITHUB,celeba,Python,2019,data_ai,data_ai,data_ai
GITHUB,react-native,JavaScript,2019,mobile,mobile,mobile
GITHUB,react-native,JavaScript,2019,mobile,mobile,mobile
GITHUB,coap,Java,2019,iot,iot,iot
GITHUB,2d-game-engine,Rust,2019,game,game,game
GITHUB,aws,Go,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,blog,Go,2019,web backend,web backend,web backend
GITHUB,cloud-native,Go,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,editor-js,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,beginner,C++,2019,other,other,other
GITHUB,scale,Kotlin,2019,mobile,mobile,mobile
GITHUB,dashboard,Go,2019,web backend,web backend,web backend
GITHUB,epicreact-dev,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,cli,Go,2019,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,blast,C#,2019,other,other,other
GITHUB,golang,Go,2019,other,other,other
GITHUB,form-builder,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,flac,C++,2019,other,other,other
GITHUB,cnn,Python,2019,data_ai,data_ai,data_ai
GITHUB,3d-graphics,C#,2019,game,game,game
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,Java,2019,mobile,mobile,mobile
GITHUB,live-reload,TypeScript,2019,developer tools,developer tools,developer tools
GITHUB,aio,Java,2019,other,other,other
GITHUB,amsoftmax,Python,2019,data_ai,data_ai,data_ai
GITHUB,albert,Python,2019,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,fetch,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,aac,Go,2019,other,other,other
GITHUB,async,Rust,2019,developer tools,developer tools,developer tools
GITHUB,activity,Kotlin,2019,mobile,mobile,mobile
GITHUB,api-gateway,C#,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,docker,Java,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,hacking-tool,Python,2019,security,security,security
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,debugging-tool,Go,2019,developer tools,developer tools,developer tools
GITHUB,best-practices,Python,2019,developer tools,developer tools,developer tools
GITHUB,bootable-drives,Python,2019,developer tools,developer tools,developer tools
GITHUB,flip,Kotlin,2019,mobile,mobile,mobile
GITHUB,ruby,Rust,2019,developer tools,developer tools,developer tools
GITHUB,keypoint-triplets,Python,2019,data_ai,data_ai,data_ai
GITHUB,javascript,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,deprecated,Kotlin,2019,mobile,mobile,mobile
GITHUB,adversarial-attacks,Python,2019,security,security,security
GITHUB,android,Java,2019,mobile,mobile,mobile
GITHUB,20-20-20,C#,2019,other,other,other
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,command-line,C#,2019,developer tools,developer tools,developer tools
GITHUB,image-quality,Python,2019,data_ai,data_ai,data_ai
GITHUB,bert,Python,2019,data_ai,data_ai,data_ai
GITHUB,game-development,Rust,2019,game,game,game
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,control,C#,2019,other,other,other
GITHUB,agendajs,TypeScript,2019,web backend,web backend,web backend
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,a2c,Python,2019,data_ai,data_ai,data_ai
GITHUB,bootstrap,Java,2019,web backend,web backend,web backend
GITHUB,prometheus-exporter,Rust,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,css,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,activity-results,Kotlin,2019,mobile,mobile,mobile
GITHUB,cpp17,C++,2019,other,other,other
GITHUB,cheatsheet,Rust,2019,other,other,other
GITHUB,computer-vision,Python,2019,data_ai,data_ai,data_ai
GITHUB,matrix-product-states,Python,2019,data_ai,data_ai,data_ai
GITHUB,automatic-differentiation,C++,2019,data_ai,data_ai,data_ai
GITHUB,kotlin,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,classification,Python,2019,data_ai,data_ai,data_ai
GITHUB,embedding-propagation,Python,2019,data_ai,data_ai,data_ai
GITHUB,backend,Rust,2019,web backend,web backend,web backend
GITHUB,contribution,TypeScript,2019,other,other,other
GITHUB,library,TypeScript,2019,developer tools,developer tools,developer tools
GITHUB,cpp,C++,2019,other,other,other
GITHUB,gnome,TypeScript,2019,other,other,other
GITHUB,cli,Rust,2019,developer tools,developer tools,developer tools
GITHUB,deep-learning,C++,2019,data_ai,data_ai,data_ai
GITHUB,bug-bounty,Rust,2019,security,security,security
GITHUB,actix-web,Rust,2019,web backend,web backend,web backend
GITHUB,java-zip,Java,2019,developer tools,developer tools,developer tools
GITHUB,administration,C#,2019,enterprise,enterprise,enterprise
GITHUB,template-project,Java,2019,developer tools,developer tools,developer tools
GITHUB,angular,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,chinese-speech-recognition,Python,2019,data_ai,data_ai,data_ai
GITHUB,bezier,C#,2019,developer tools,developer tools,developer tools
GITHUB,deepsort,C++,2019,data_ai,data_ai,data_ai
GITHUB,azure,C#,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,csr,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,opencv-python,Python,2019,data_ai,data_ai,data_ai
GITHUB,ffmpeg,JavaScript,2019,other,other,other
GITHUB,rust,Rust,2019,other,other,other
GITHUB,gazebo,C++,2019,iot,iot,iot
GITHUB,cargo,Rust,2019,developer tools,developer tools,developer tools
GITHUB,c,C++,2019,other,other,other
GITHUB,android-ui,Kotlin,2019,mobile,mobile,mobile
GITHUB,3d,C++,2019,game,game,game
GITHUB,element-ui,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,css-in-js,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,react,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,imagesegmentation,Python,2019,data_ai,data_ai,data_ai
GITHUB,command-handler,TypeScript,2019,developer tools,developer tools,developer tools
GITHUB,compression,Rust,2019,developer tools,developer tools,developer tools
GITHUB,c,C++,2019,other,other,other
GITHUB,blazor,C#,2019,web frontend,web frontend,web frontend
GITHUB,directory,Python,2019,other,other,other
GITHUB,attention,C++,2019,data_ai,data_ai,data_ai
GITHUB,coroutine,C++,2019,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,isosurface,C#,2019,game,game,game
GITHUB,cache,Rust,2019,web backend,web backend,web backend
GITHUB,servicecomb,JavaScript,2019,web backend,web backend,web backend
GITHUB,calendar,Kotlin,2019,mobile,mobile,mobile
GITHUB,graphql,TypeScript,2019,web backend,web backend,web backend
GITHUB,android,C#,2019,mobile,mobile,mobile
GITHUB,netcode-for-gameobjects,C#,2019,game,game,game
GITHUB,arabic,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,tutorial,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,gamepad-inputs,C#,2019,game,game,game
GITHUB,applescript,Python,2019,other,other,other
GITHUB,ambience,Kotlin,2019,mobile,mobile,mobile
GITHUB,unity,C#,2019,game,game,game
GITHUB,cloud-native,Rust,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,active-defense,C++,2019,security,security,security
GITHUB,augmentation,Python,2019,data_ai,data_ai,data_ai
GITHUB,information-retrival,Rust,2019,data_ai,data_ai,data_ai
GITHUB,team-core,Rust,2019,other,other,other
GITHUB,angular,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,cpp,C++,2019,other,other,other
GITHUB,applicative,Rust,2019,developer tools,developer tools,developer tools
GITHUB,blazor,C#,2019,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,chinese,Python,2019,other,other,other
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,javascript,Rust,2019,developer tools,developer tools,developer tools
GITHUB,3d-graphics,C#,2019,game,game,game
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,database,JavaScript,2019,web backend,web backend,web backend
GITHUB,android,TypeScript,2019,mobile,mobile,mobile
GITHUB,craft,Python,2019,other,other,other
GITHUB,bpe,C++,2019,data_ai,data_ai,data_ai
GITHUB,hacktoberfest,C#,2019,other,other,other
GITHUB,livox-lidar,C++,2019,embedded,embedded,embedded
GITHUB,cross-platform,Rust,2019,other,other,other
GITHUB,ar,C#,2019,game,game,game
GITHUB,awsome,TypeScript,2019,other,other,other
GITHUB,arduino,C++,2019,embedded,embedded,embedded
GITHUB,card,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,react-native,C++,2019,mobile,mobile,mobile
GITHUB,async,Rust,2019,developer tools,developer tools,developer tools
GITHUB,ecs,Rust,2019,game,game,game
GITHUB,android,Python,2019,mobile,mobile,mobile
GITHUB,antifraud,Python,2019,security,security,security
GITHUB,postgres,Rust,2019,developer tools,developer tools,developer tools
GITHUB,computer-vision,TypeScript,2019,data_ai,data_ai,data_ai
GITHUB,domain-driven-design,TypeScript,2019,enterprise,enterprise,enterprise
GITHUB,animation,Kotlin,2019,mobile,mobile,mobile
GITHUB,csharp-library,C#,2019,developer tools,developer tools,developer tools
GITHUB,devops,Kotlin,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,computer-vision,Python,2019,data_ai,data_ai,data_ai
GITHUB,proxy,Rust,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,deep-learning,Python,2019,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,2d-mot-evaluation,Python,2019,data_ai,data_ai,data_ai
GITHUB,emulator,C++,2019,game,game,game
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,coroutines,Kotlin,2019,mobile,mobile,mobile
GITHUB,nest,TypeScript,2019,web backend,web backend,web backend
GITHUB,css,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,archive,Python,2019,other,other,other
GITHUB,android,C++,2019,mobile,mobile,mobile
GITHUB,deep-learning,Python,2019,data_ai,data_ai,data_ai
GITHUB,aerial-robotics,C++,2019,embedded,embedded,embedded
GITHUB,amsi,C#,2019,security,security,security
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,3d,C#,2019,game,game,game
GITHUB,luci,TypeScript,2019,embedded,embedded,embedded
GITHUB,emulator,C++,2019,game,game,game
GITHUB,code-review,Rust,2019,developer tools,developer tools,developer tools
GITHUB,c-plus-plus,C++,2019,other,other,other
GITHUB,cargo,Rust,2019,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,hacktoberfest,Rust,2019,other,other,other
GITHUB,app,Kotlin,2019,mobile,mobile,mobile
GITHUB,app,C#,2019,other,other,other
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,draggable,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,boilerplate-application,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,carbon,Rust,2019,other,other,other
GITHUB,desktop,TypeScript,2019,other,other,other
GITHUB,games,Rust,2019,game,game,game
GITHUB,cuda,C++,2019,data_ai,data_ai,data_ai
GITHUB,framework,C#,2019,developer tools,developer tools,developer tools
GITHUB,actix-web,Rust,2019,web backend,web backend,web backend
GITHUB,csharp,C#,2019,other,other,other
GITHUB,agplv3,TypeScript,2019,other,other,other
GITHUB,adsorption-alignment,JavaScript,2019,data_ai,data_ai,data_ai
GITHUB,android-library,Kotlin,2019,mobile,mobile,mobile
GITHUB,cargo,Rust,2019,developer tools,developer tools,developer tools
GITHUB,database,JavaScript,2019,web backend,web backend,web backend
GITHUB,cplusplus,C++,2019,other,other,other
GITHUB,anime-images,Python,2019,data_ai,data_ai,data_ai
GITHUB,dtd,Kotlin,2019,developer tools,developer tools,developer tools
GITHUB,android-jetpack-components,Kotlin,2019,mobile,mobile,mobile
GITHUB,cuda,C++,2019,data_ai,data_ai,data_ai
GITHUB,camera,C++,2019,embedded,embedded,embedded
GITHUB,auto-sklearn,Python,2019,data_ai,data_ai,data_ai
GITHUB,awesome,C++,2019,other,other,other
GITHUB,audio,Rust,2019,other,other,other
GITHUB,collision-detection,C#,2019,game,game,game
GITHUB,actor,Rust,2019,developer tools,developer tools,developer tools
GITHUB,fe-interview,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,3d,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,android,TypeScript,2019,mobile,mobile,mobile
GITHUB,3d-convolutional-network,Python,2019,data_ai,data_ai,data_ai
GITHUB,autoplay,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,blog,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,gtk,Rust,2019,other,other,other
GITHUB,3d-lidar,C++,2019,embedded,embedded,embedded
GITHUB,docker,TypeScript,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,appcode,Kotlin,2019,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,libevent,C++,2019,developer tools,developer tools,developer tools
GITHUB,asm,C++,2019,embedded,embedded,embedded
GITHUB,javascript,JavaScript,2019,other,other,other
GITHUB,arduino,C++,2019,embedded,embedded,embedded
GITHUB,auth0,TypeScript,2019,security,security,security
GITHUB,cas,Python,2019,security,security,security
GITHUB,add-image-to-video,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,cms,TypeScript,2019,web backend,web backend,web backend
GITHUB,chatbot,Kotlin,2019,mobile,mobile,mobile
GITHUB,arduino,C++,2019,embedded,embedded,embedded
GITHUB,console,C#,2019,other,other,other
GITHUB,kinect,C#,2019,game,game,game
GITHUB,creative-commons,Rust,2019,other,other,other
GITHUB,kotlin-multiplatform,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,hacktoberfest,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,a11y,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,retrogaming,Rust,2019,game,game,game
GITHUB,csharp,C#,2019,other,other,other
GITHUB,8bit,Rust,2019,embedded,embedded,embedded
GITHUB,bvh,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,coyote,C#,2019,testing_qa,testing_qa,testing_qa
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,cli,Rust,2019,developer tools,developer tools,developer tools
GITHUB,statelayout,Kotlin,2019,mobile,mobile,mobile
GITHUB,ambassador,Python,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,image-effects,C#,2019,developer tools,developer tools,developer tools
GITHUB,dark-theme,Python,2019,other,other,other
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,behaviortree,C#,2019,game,game,game
GITHUB,localization,C++,2019,developer tools,developer tools,developer tools
GITHUB,lockstep,C#,2019,game,game,game
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,magic-move,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,deep-learning,C++,2019,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,architecture,C#,2019,enterprise,enterprise,enterprise
GITHUB,license,C++,2019,other,other,other
GITHUB,esp32-arduino,C++,2019,embedded,embedded,embedded
GITHUB,rust,Rust,2019,other,other,other
GITHUB,cli,Rust,2019,developer tools,developer tools,developer tools
GITHUB,markdown-editor,C++,2019,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,cobaltstrike,Python,2019,security,security,security
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,data-processing,Python,2019,data_ai,data_ai,data_ai
GITHUB,alive,Kotlin,2019,mobile,mobile,mobile
GITHUB,figma,Rust,2019,developer tools,developer tools,developer tools
GITHUB,code,C#,2019,other,other,other
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,book,Kotlin,2019,mobile,mobile,mobile
GITHUB,c,C++,2019,other,other,other
GITHUB,language-server,Kotlin,2019,developer tools,developer tools,developer tools
GITHUB,language-server-protocol,Rust,2019,developer tools,developer tools,developer tools
GITHUB,alto,C#,2019,other,other,other
GITHUB,docker,JavaScript,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,antlr4,Rust,2019,developer tools,developer tools,developer tools
GITHUB,converter,C#,2019,developer tools,developer tools,developer tools
GITHUB,driver,Rust,2019,embedded,embedded,embedded
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,airtable,TypeScript,2019,developer tools,developer tools,developer tools
GITHUB,ai,Python,2019,data_ai,data_ai,data_ai
GITHUB,browser,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,cargo-guppy,Rust,2019,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,dotnet-core,C#,2019,web backend,web backend,web backend
GITHUB,adversary-simulation,C#,2019,security,security,security
GITHUB,cryptography,Rust,2019,security,security,security
GITHUB,anchor-free,C++,2019,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,cross-platform-soundboard,C++,2019,other,other,other
GITHUB,okhttp,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,ekf-mono-slam,C++,2019,embedded,embedded,embedded
GITHUB,components,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,dpdk,Rust,2019,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,kubernetes,Rust,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,compiler,C++,2019,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,android,C++,2019,mobile,mobile,mobile
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,github-sync,TypeScript,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,multithreading,C++,2019,developer tools,developer tools,developer tools
GITHUB,operating-systems-learning,Rust,2019,other,other,other
GITHUB,android,Kotlin,2019,mobile,mobile,mobile
GITHUB,amd64,Python,2019,other,other,other
GITHUB,community,TypeScript,2019,other,other,other
GITHUB,ddd,TypeScript,2019,enterprise,enterprise,enterprise
GITHUB,animation,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,data-visualization,TypeScript,2019,data_ai,data_ai,data_ai
GITHUB,android,TypeScript,2019,mobile,mobile,mobile
GITHUB,benchmark,C++,2019,developer tools,developer tools,developer tools
GITHUB,enso,Rust,2019,developer tools,developer tools,developer tools
GITHUB,gui,C++,2019,other,other,other
GITHUB,aspnet,C#,2019,web backend,web backend,web backend
GITHUB,actix,Rust,2019,web backend,web backend,web backend
GITHUB,linux,Rust,2019,other,other,other
GITHUB,maryam,Python,2019,security,security,security
GITHUB,2kb,TypeScript,2019,developer tools,developer tools,developer tools
GITHUB,ruby,Rust,2019,developer tools,developer tools,developer tools
GITHUB,contributions-welcome,TypeScript,2019,other,other,other
GITHUB,artifact,C++,2019,developer tools,developer tools,developer tools
GITHUB,react,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,deep-neural-networks,Python,2019,data_ai,data_ai,data_ai
GITHUB,cpp,C++,2019,other,other,other
GITHUB,aspnetcore,C#,2019,web backend,web backend,web backend
GITHUB,b-tree,C++,2019,developer tools,developer tools,developer tools
GITHUB,admin,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,csharp,C#,2019,other,other,other
GITHUB,architecture,C#,2019,enterprise,enterprise,enterprise
GITHUB,aspnet,C#,2019,web backend,web backend,web backend
GITHUB,deno,TypeScript,2019,web backend,web backend,web backend
GITHUB,anti,C++,2019,security,security,security
GITHUB,cplusplus,C++,2019,other,other,other
GITHUB,bar-chart-race,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,animation,JavaScript,2019,web frontend,web frontend,web frontend
GITHUB,breakpoint,TypeScript,2019,developer tools,developer tools,developer tools
GITHUB,dotnet,C#,2019,other,other,other
GITHUB,emulator,Rust,2019,game,game,game
GITHUB,live2d,C#,2019,game,game,game
GITHUB,aaai2020,C++,2019,data_ai,data_ai,data_ai
GITHUB,boxes,Python,2019,other,other,other
GITHUB,fiddler-web-debugger,C#,2019,developer tools,developer tools,developer tools
GITHUB,cross-platform,C#,2019,other,other,other
GITHUB,preview-themes,TypeScript,2019,developer tools,developer tools,developer tools
GITHUB,hacktoberfest,Rust,2019,other,other,other
GITHUB,api,TypeScript,2019,web backend,web backend,web backend
GITHUB,git,TypeScript,2019,developer tools,developer tools,developer tools
GITHUB,controller,C++,2019,embedded,embedded,embedded
GITHUB,gossip-protocol,Rust,2019,devops_cloud,devops_cloud,devops_cloud
GITHUB,busybox,Rust,2019,embedded,embedded,embedded
GITHUB,musescore,TypeScript,2019,web frontend,web frontend,web frontend
GITHUB,api-hooking,C++,2019,security,security,security
GITHUB,async,Rust,2019,developer tools,developer tools,developer tools
GITHUB,compression,Rust,2019,developer tools,developer tools,developer tools
GITHUB,api,Python,2019,web backend,web backend,web backend
GITHUB,ast,JavaScript,2019,developer tools,developer tools,developer tools
GITHUB,graph-computing,C++,2019,data_ai,data_ai,data_ai
GITHUB,censorship-circumvention,Python,2019,security,security,security
GITHUB,emulator,Rust,2019,game,game,game
