source_type,raw_text,language,event_date,label_gpt,label_germini,label
GITHUB,pandas,Python,2019-03-10T04:58:29Z,data_ai,data_ai,data_ai
GITHUB,high-order-component,TypeScript,2019-03-10T09:50:55Z,web frontend,web frontend,web frontend
GITHUB,pytorch,Python,2019-03-10T18:33:25Z,data_ai,data_ai,data_ai
GITHUB,cli,Rust,2019-03-10T20:16:47Z,developer tools,developer tools,developer tools
GITHUB,aspnet-core,C#,2019-03-10T23:14:08Z,web backend,web backend,web backend
GITHUB,android,Kotlin,2019-03-11T08:06:53Z,mobile,mobile,mobile
GITHUB,cli,Rust,2019-03-11T09:45:52Z,developer tools,developer tools,developer tools
GITHUB,battery,Rust,2019-03-11T11:48:13Z,embedded,embedded,embedded
GITHUB,flutter,Go,2019-03-11T12:33:13Z,mobile,mobile,mobile
GITHUB,node-framework,TypeScript,2019-03-11T19:19:13Z,web backend,web backend,web backend
GITHUB,download,TypeScript,2019-03-12T03:52:44Z,web frontend,web frontend,web frontend
GITHUB,ant,JavaScript,2019-03-12T03:58:36Z,web frontend,web frontend,web frontend
GITHUB,developer-roadmap,Python,2019-03-12T07:54:41Z,developer tools,developer tools,developer tools
GITHUB,architecture-components,Kotlin,2019-03-13T03:11:25Z,mobile,mobile,mobile
GITHUB,adb,Java,2019-03-14T08:32:49Z,mobile,mobile,mobile
GITHUB,c-plus-plus,C++,2019-03-15T01:37:31Z,other,other,other
GITHUB,binary,TypeScript,2019-03-15T09:29:20Z,developer tools,developer tools,developer tools
GITHUB,kubectl,Go,2019-03-16T07:55:36Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,e2ee,TypeScript,2019-03-16T22:04:10Z,security,security,security
GITHUB,anti-cheats,C++,2019-03-17T14:48:10Z,game,game,game
GITHUB,python,Rust,2019-03-18T08:12:59Z,developer tools,developer tools,developer tools
GITHUB,3d-face-reconstruction,Python,2019-03-20T06:50:27Z,data_ai,data_ai,data_ai
GITHUB,ai-painting,Python,2019-03-21T02:05:50Z,data_ai,data_ai,data_ai
GITHUB,baiduyun,Go,2019-03-21T07:34:26Z,other,other,other
GITHUB,tailwindcss,TypeScript,2019-03-21T21:28:15Z,web frontend,web frontend,web frontend
GITHUB,cross-platform,Java,2019-03-22T02:12:25Z,other,other,other
GITHUB,android,Java,2019-03-22T04:35:03Z,mobile,mobile,mobile
GITHUB,2d,JavaScript,2019-03-22T14:19:09Z,game,game,game
GITHUB,frontend,Rust,2019-03-23T05:13:18Z,web frontend,web frontend,web frontend
GITHUB,excel,C#,2019-03-26T05:14:03Z,developer tools,developer tools,developer tools
GITHUB,hacking,Python,2019-03-27T07:59:57Z,security,security,security
GITHUB,decoder,Rust,2019-03-27T13:26:44Z,developer tools,developer tools,developer tools
GITHUB,exploitation,Python,2019-03-27T20:39:07Z,security,security,security
GITHUB,algorithms,C++,2019-03-28T00:09:18Z,other,other,other
GITHUB,emu,Rust,2019-03-28T05:07:40Z,game,game,game
GITHUB,dynamic-loading,JavaScript,2019-03-28T18:57:12Z,web frontend,web frontend,web frontend
GITHUB,blueteam,C++,2019-03-30T03:44:28Z,security,security,security
GITHUB,blcok,Kotlin,2019-03-30T10:01:37Z,mobile,mobile,mobile
GITHUB,bash,Go,2019-03-31T03:47:40Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,command-line-tool,Rust,2019-03-31T04:35:30Z,developer tools,developer tools,developer tools
GITHUB,csharp,C#,2019-03-31T08:43:56Z,other,other,other
GITHUB,celeba,Python,2019-03-31T23:35:34Z,data_ai,data_ai,data_ai
GITHUB,react-native,JavaScript,2019-04-01T11:59:06Z,mobile,mobile,mobile
GITHUB,react-native,JavaScript,2019-04-01T12:06:22Z,mobile,mobile,mobile
GITHUB,coap,Java,2019-04-01T18:52:44Z,iot,iot,iot
GITHUB,2d-game-engine,Rust,2019-04-02T11:55:55Z,game,game,game
GITHUB,aws,Go,2019-04-02T12:07:55Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,blog,Go,2019-04-02T15:11:29Z,web backend,web backend,web backend
GITHUB,cloud-native,Go,2019-04-03T09:13:43Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,editor-js,TypeScript,2019-04-03T18:24:05Z,web frontend,web frontend,web frontend
GITHUB,beginner,C++,2019-04-03T20:57:41Z,other,other,other
GITHUB,scale,Kotlin,2019-04-03T23:50:25Z,mobile,mobile,mobile
GITHUB,dashboard,Go,2019-04-04T00:03:35Z,web backend,web backend,web backend
GITHUB,epicreact-dev,JavaScript,2019-04-04T15:36:32Z,web frontend,web frontend,web frontend
GITHUB,cli,Go,2019-04-05T02:51:39Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019-04-06T03:03:00Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2019-04-07T04:01:19Z,mobile,mobile,mobile
GITHUB,blast,C#,2019-04-08T01:40:31Z,other,other,other
GITHUB,golang,Go,2019-04-08T06:28:36Z,other,other,other
GITHUB,form-builder,JavaScript,2019-04-08T08:51:29Z,web frontend,web frontend,web frontend
GITHUB,flac,C++,2019-04-08T21:10:43Z,other,other,other
GITHUB,cnn,Python,2019-04-08T23:47:32Z,data_ai,data_ai,data_ai
GITHUB,3d-graphics,C#,2019-04-08T23:52:03Z,game,game,game
GITHUB,android,Kotlin,2019-04-09T01:21:20Z,mobile,mobile,mobile
GITHUB,android,Java,2019-04-09T03:11:10Z,mobile,mobile,mobile
GITHUB,live-reload,TypeScript,2019-04-09T03:11:42Z,developer tools,developer tools,developer tools
GITHUB,aio,Java,2019-04-09T19:36:18Z,other,other,other
GITHUB,amsoftmax,Python,2019-04-10T00:48:03Z,data_ai,data_ai,data_ai
GITHUB,albert,Python,2019-04-10T05:00:20Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2019-04-10T13:44:23Z,mobile,mobile,mobile
GITHUB,fetch,TypeScript,2019-04-10T20:26:44Z,web frontend,web frontend,web frontend
GITHUB,aac,Go,2019-04-10T23:15:33Z,other,other,other
GITHUB,async,Rust,2019-04-11T05:37:15Z,developer tools,developer tools,developer tools
GITHUB,activity,Kotlin,2019-04-12T04:05:16Z,mobile,mobile,mobile
GITHUB,api-gateway,C#,2019-04-12T05:02:20Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,docker,Java,2019-04-12T06:20:31Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,hacking-tool,Python,2019-04-12T23:47:38Z,security,security,security
GITHUB,android,Kotlin,2019-04-14T06:41:38Z,mobile,mobile,mobile
GITHUB,debugging-tool,Go,2019-04-14T08:56:05Z,developer tools,developer tools,developer tools
GITHUB,best-practices,Python,2019-04-14T09:05:25Z,developer tools,developer tools,developer tools
GITHUB,bootable-drives,Python,2019-04-14T10:38:32Z,developer tools,developer tools,developer tools
GITHUB,flip,Kotlin,2019-04-15T02:58:12Z,mobile,mobile,mobile
GITHUB,ruby,Rust,2019-04-15T15:54:47Z,developer tools,developer tools,developer tools
GITHUB,keypoint-triplets,Python,2019-04-16T09:18:23Z,data_ai,data_ai,data_ai
GITHUB,javascript,JavaScript,2019-04-16T10:44:11Z,web frontend,web frontend,web frontend
GITHUB,deprecated,Kotlin,2019-04-17T15:25:10Z,mobile,mobile,mobile
GITHUB,adversarial-attacks,Python,2019-04-17T21:43:39Z,security,security,security
GITHUB,android,Java,2019-04-18T00:25:44Z,mobile,mobile,mobile
GITHUB,20-20-20,C#,2019-04-18T01:43:30Z,other,other,other
GITHUB,android,Kotlin,2019-04-18T03:22:18Z,mobile,mobile,mobile
GITHUB,command-line,C#,2019-04-18T06:43:49Z,developer tools,developer tools,developer tools
GITHUB,image-quality,Python,2019-04-18T07:49:02Z,data_ai,data_ai,data_ai
GITHUB,bert,Python,2019-04-18T15:01:20Z,data_ai,data_ai,data_ai
GITHUB,game-development,Rust,2019-04-18T18:20:27Z,game,game,game
GITHUB,android,Kotlin,2019-04-19T03:28:06Z,mobile,mobile,mobile
GITHUB,control,C#,2019-04-19T03:54:32Z,other,other,other
GITHUB,agendajs,TypeScript,2019-04-20T20:19:52Z,web backend,web backend,web backend
GITHUB,android,Kotlin,2019-04-22T01:33:52Z,mobile,mobile,mobile
GITHUB,a2c,Python,2019-04-23T03:57:44Z,data_ai,data_ai,data_ai
GITHUB,bootstrap,Java,2019-04-23T08:11:24Z,web backend,web backend,web backend
GITHUB,prometheus-exporter,Rust,2019-04-23T13:58:16Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,css,JavaScript,2019-04-24T11:22:42Z,web frontend,web frontend,web frontend
GITHUB,activity-results,Kotlin,2019-04-24T13:27:45Z,mobile,mobile,mobile
GITHUB,cpp17,C++,2019-04-24T17:16:58Z,other,other,other
GITHUB,cheatsheet,Rust,2019-04-24T18:24:04Z,other,other,other
GITHUB,computer-vision,Python,2019-04-25T06:01:24Z,data_ai,data_ai,data_ai
GITHUB,matrix-product-states,Python,2019-04-25T13:38:13Z,data_ai,data_ai,data_ai
GITHUB,automatic-differentiation,C++,2019-04-25T14:55:23Z,data_ai,data_ai,data_ai
GITHUB,kotlin,Kotlin,2019-04-26T11:13:27Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2019-04-26T21:56:48Z,mobile,mobile,mobile
GITHUB,classification,Python,2019-04-27T08:30:56Z,data_ai,data_ai,data_ai
GITHUB,embedding-propagation,Python,2019-04-29T14:15:43Z,data_ai,data_ai,data_ai
GITHUB,backend,Rust,2019-04-29T19:24:42Z,web backend,web backend,web backend
GITHUB,contribution,TypeScript,2019-04-30T00:18:03Z,other,other,other
GITHUB,library,TypeScript,2019-05-01T17:44:35Z,developer tools,developer tools,developer tools
GITHUB,cpp,C++,2019-05-01T23:42:47Z,other,other,other
GITHUB,gnome,TypeScript,2019-05-02T04:48:15Z,other,other,other
GITHUB,cli,Rust,2019-05-02T12:38:08Z,developer tools,developer tools,developer tools
GITHUB,deep-learning,C++,2019-05-02T13:48:57Z,data_ai,data_ai,data_ai
GITHUB,bug-bounty,Rust,2019-05-03T06:18:54Z,security,security,security
GITHUB,actix-web,Rust,2019-05-03T23:51:39Z,web backend,web backend,web backend
GITHUB,java-zip,Java,2019-05-04T04:39:50Z,developer tools,developer tools,developer tools
GITHUB,administration,C#,2019-05-04T06:46:29Z,enterprise,enterprise,enterprise
GITHUB,template-project,Java,2019-05-05T09:45:57Z,developer tools,developer tools,developer tools
GITHUB,angular,TypeScript,2019-05-05T09:54:17Z,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2019-05-07T04:17:48Z,mobile,mobile,mobile
GITHUB,chinese-speech-recognition,Python,2019-05-07T07:00:43Z,data_ai,data_ai,data_ai
GITHUB,bezier,C#,2019-05-08T04:25:44Z,developer tools,developer tools,developer tools
GITHUB,deepsort,C++,2019-05-08T23:26:54Z,data_ai,data_ai,data_ai
GITHUB,azure,C#,2019-05-08T23:32:18Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,csr,TypeScript,2019-05-08T23:32:48Z,web frontend,web frontend,web frontend
GITHUB,opencv-python,Python,2019-05-10T02:56:08Z,data_ai,data_ai,data_ai
GITHUB,ffmpeg,JavaScript,2019-05-10T05:20:24Z,other,other,other
GITHUB,rust,Rust,2019-05-10T07:36:30Z,other,other,other
GITHUB,gazebo,C++,2019-05-11T09:44:17Z,iot,iot,iot
GITHUB,cargo,Rust,2019-05-11T22:18:46Z,developer tools,developer tools,developer tools
GITHUB,c,C++,2019-05-12T04:16:47Z,other,other,other
GITHUB,android-ui,Kotlin,2019-05-12T08:59:49Z,mobile,mobile,mobile
GITHUB,3d,C++,2019-05-12T15:08:45Z,game,game,game
GITHUB,element-ui,JavaScript,2019-05-12T23:47:20Z,web frontend,web frontend,web frontend
GITHUB,css-in-js,TypeScript,2019-05-13T21:08:29Z,web frontend,web frontend,web frontend
GITHUB,react,TypeScript,2019-05-13T21:12:11Z,web frontend,web frontend,web frontend
GITHUB,imagesegmentation,Python,2019-05-14T08:45:56Z,data_ai,data_ai,data_ai
GITHUB,command-handler,TypeScript,2019-05-15T07:19:37Z,developer tools,developer tools,developer tools
GITHUB,compression,Rust,2019-05-15T12:30:16Z,developer tools,developer tools,developer tools
GITHUB,c,C++,2019-05-16T13:40:05Z,other,other,other
GITHUB,blazor,C#,2019-05-17T12:52:44Z,web frontend,web frontend,web frontend
GITHUB,directory,Python,2019-05-17T21:21:48Z,other,other,other
GITHUB,attention,C++,2019-05-18T00:37:08Z,data_ai,data_ai,data_ai
GITHUB,coroutine,C++,2019-05-18T11:41:55Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019-05-19T02:02:45Z,mobile,mobile,mobile
GITHUB,isosurface,C#,2019-05-19T06:50:36Z,game,game,game
GITHUB,cache,Rust,2019-05-20T17:35:02Z,web backend,web backend,web backend
GITHUB,servicecomb,JavaScript,2019-05-23T00:42:41Z,web backend,web backend,web backend
GITHUB,calendar,Kotlin,2019-05-23T09:34:01Z,mobile,mobile,mobile
GITHUB,graphql,TypeScript,2019-05-24T01:05:13Z,web backend,web backend,web backend
GITHUB,android,C#,2019-05-24T04:19:14Z,mobile,mobile,mobile
GITHUB,netcode-for-gameobjects,C#,2019-05-25T00:21:04Z,game,game,game
GITHUB,arabic,JavaScript,2019-05-25T18:17:32Z,web frontend,web frontend,web frontend
GITHUB,tutorial,TypeScript,2019-05-25T22:39:40Z,web frontend,web frontend,web frontend
GITHUB,gamepad-inputs,C#,2019-05-25T22:50:04Z,game,game,game
GITHUB,applescript,Python,2019-05-26T21:04:10Z,other,other,other
GITHUB,ambience,Kotlin,2019-05-27T00:14:20Z,mobile,mobile,mobile
GITHUB,unity,C#,2019-05-27T23:34:19Z,game,game,game
GITHUB,cloud-native,Rust,2019-05-28T08:50:38Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,active-defense,C++,2019-05-28T15:41:36Z,security,security,security
GITHUB,augmentation,Python,2019-05-28T19:32:07Z,data_ai,data_ai,data_ai
GITHUB,information-retrival,Rust,2019-05-28T20:10:42Z,data_ai,data_ai,data_ai
GITHUB,team-core,Rust,2019-05-29T00:37:03Z,other,other,other
GITHUB,angular,TypeScript,2019-05-29T01:16:12Z,web frontend,web frontend,web frontend
GITHUB,cpp,C++,2019-05-29T03:41:34Z,other,other,other
GITHUB,applicative,Rust,2019-05-29T14:06:32Z,developer tools,developer tools,developer tools
GITHUB,blazor,C#,2019-05-29T22:03:53Z,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2019-05-30T05:03:31Z,mobile,mobile,mobile
GITHUB,chinese,Python,2019-05-30T19:07:50Z,other,other,other
GITHUB,android,Kotlin,2019-05-31T02:31:57Z,mobile,mobile,mobile
GITHUB,javascript,Rust,2019-05-31T08:16:15Z,developer tools,developer tools,developer tools
GITHUB,3d-graphics,C#,2019-05-31T10:51:17Z,game,game,game
GITHUB,android,Kotlin,2019-05-31T16:50:33Z,mobile,mobile,mobile
GITHUB,database,JavaScript,2019-06-01T10:54:40Z,web backend,web backend,web backend
GITHUB,android,TypeScript,2019-06-03T00:41:01Z,mobile,mobile,mobile
GITHUB,craft,Python,2019-06-04T00:43:58Z,other,other,other
GITHUB,bpe,C++,2019-06-06T04:38:28Z,data_ai,data_ai,data_ai
GITHUB,hacktoberfest,C#,2019-06-07T11:48:01Z,other,other,other
GITHUB,livox-lidar,C++,2019-06-07T12:46:39Z,embedded,embedded,embedded
GITHUB,cross-platform,Rust,2019-06-09T19:31:56Z,other,other,other
GITHUB,ar,C#,2019-06-09T21:20:49Z,game,game,game
GITHUB,awsome,TypeScript,2019-06-09T22:45:41Z,other,other,other
GITHUB,arduino,C++,2019-06-11T01:55:00Z,embedded,embedded,embedded
GITHUB,card,TypeScript,2019-06-11T10:37:21Z,web frontend,web frontend,web frontend
GITHUB,react-native,C++,2019-06-12T08:24:16Z,mobile,mobile,mobile
GITHUB,async,Rust,2019-06-12T08:47:29Z,developer tools,developer tools,developer tools
GITHUB,ecs,Rust,2019-06-12T23:10:42Z,game,game,game
GITHUB,android,Python,2019-06-13T05:35:51Z,mobile,mobile,mobile
GITHUB,antifraud,Python,2019-06-14T03:03:28Z,security,security,security
GITHUB,postgres,Rust,2019-06-14T05:17:30Z,developer tools,developer tools,developer tools
GITHUB,computer-vision,TypeScript,2019-06-14T10:22:39Z,data_ai,data_ai,data_ai
GITHUB,domain-driven-design,TypeScript,2019-06-15T10:55:40Z,enterprise,enterprise,enterprise
GITHUB,animation,Kotlin,2019-06-16T09:44:52Z,mobile,mobile,mobile
GITHUB,csharp-library,C#,2019-06-16T16:38:06Z,developer tools,developer tools,developer tools
GITHUB,devops,Kotlin,2019-06-17T07:08:52Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Kotlin,2019-06-18T08:59:51Z,mobile,mobile,mobile
GITHUB,computer-vision,Python,2019-06-18T18:21:45Z,data_ai,data_ai,data_ai
GITHUB,proxy,Rust,2019-06-18T22:16:36Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,deep-learning,Python,2019-06-19T01:16:46Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2019-06-19T11:41:17Z,mobile,mobile,mobile
GITHUB,2d-mot-evaluation,Python,2019-06-19T16:48:25Z,data_ai,data_ai,data_ai
GITHUB,emulator,C++,2019-06-20T10:29:06Z,game,game,game
GITHUB,android,Kotlin,2019-06-21T08:16:52Z,mobile,mobile,mobile
GITHUB,coroutines,Kotlin,2019-06-21T15:23:59Z,mobile,mobile,mobile
GITHUB,nest,TypeScript,2019-06-23T09:30:24Z,web backend,web backend,web backend
GITHUB,css,TypeScript,2019-06-23T13:41:01Z,web frontend,web frontend,web frontend
GITHUB,archive,Python,2019-06-24T07:17:10Z,other,other,other
GITHUB,android,C++,2019-06-24T09:12:27Z,mobile,mobile,mobile
GITHUB,deep-learning,Python,2019-06-25T00:00:13Z,data_ai,data_ai,data_ai
GITHUB,aerial-robotics,C++,2019-06-25T05:35:42Z,embedded,embedded,embedded
GITHUB,amsi,C#,2019-06-25T16:55:29Z,security,security,security
GITHUB,android,Kotlin,2019-06-27T05:34:57Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2019-06-28T06:20:27Z,mobile,mobile,mobile
GITHUB,3d,C#,2019-06-29T05:18:51Z,game,game,game
GITHUB,luci,TypeScript,2019-06-29T20:33:17Z,embedded,embedded,embedded
GITHUB,emulator,C++,2019-06-30T00:04:49Z,game,game,game
GITHUB,code-review,Rust,2019-06-30T09:40:32Z,developer tools,developer tools,developer tools
GITHUB,c-plus-plus,C++,2019-06-30T12:50:01Z,other,other,other
GITHUB,cargo,Rust,2019-06-30T18:34:21Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019-07-01T06:57:59Z,mobile,mobile,mobile
GITHUB,hacktoberfest,Rust,2019-07-02T05:43:46Z,other,other,other
GITHUB,app,Kotlin,2019-07-03T01:23:41Z,mobile,mobile,mobile
GITHUB,app,C#,2019-07-04T02:58:40Z,other,other,other
GITHUB,android,Kotlin,2019-07-04T20:08:58Z,mobile,mobile,mobile
GITHUB,draggable,TypeScript,2019-07-05T08:04:30Z,web frontend,web frontend,web frontend
GITHUB,boilerplate-application,JavaScript,2019-07-06T09:10:25Z,web frontend,web frontend,web frontend
GITHUB,carbon,Rust,2019-07-07T07:50:55Z,other,other,other
GITHUB,desktop,TypeScript,2019-07-08T09:23:48Z,other,other,other
GITHUB,games,Rust,2019-07-09T05:26:21Z,game,game,game
GITHUB,cuda,C++,2019-07-10T03:43:36Z,data_ai,data_ai,data_ai
GITHUB,framework,C#,2019-07-10T23:53:50Z,developer tools,developer tools,developer tools
GITHUB,actix-web,Rust,2019-07-11T06:13:17Z,web backend,web backend,web backend
GITHUB,csharp,C#,2019-07-11T07:21:43Z,other,other,other
GITHUB,agplv3,TypeScript,2019-07-11T10:18:42Z,other,other,other
GITHUB,adsorption-alignment,JavaScript,2019-07-12T04:51:06Z,data_ai,data_ai,data_ai
GITHUB,android-library,Kotlin,2019-07-12T19:08:43Z,mobile,mobile,mobile
GITHUB,cargo,Rust,2019-07-12T20:19:34Z,developer tools,developer tools,developer tools
GITHUB,database,JavaScript,2019-07-13T04:01:31Z,web backend,web backend,web backend
GITHUB,cplusplus,C++,2019-07-14T01:45:45Z,other,other,other
GITHUB,anime-images,Python,2019-07-15T01:43:32Z,data_ai,data_ai,data_ai
GITHUB,dtd,Kotlin,2019-07-15T13:13:54Z,developer tools,developer tools,developer tools
GITHUB,android-jetpack-components,Kotlin,2019-07-16T08:18:46Z,mobile,mobile,mobile
GITHUB,cuda,C++,2019-07-16T08:48:20Z,data_ai,data_ai,data_ai
GITHUB,camera,C++,2019-07-17T07:54:47Z,embedded,embedded,embedded
GITHUB,auto-sklearn,Python,2019-07-17T10:14:06Z,data_ai,data_ai,data_ai
GITHUB,awesome,C++,2019-07-18T21:37:55Z,other,other,other
GITHUB,audio,Rust,2019-07-20T03:10:08Z,other,other,other
GITHUB,collision-detection,C#,2019-07-20T23:56:43Z,game,game,game
GITHUB,actor,Rust,2019-07-21T09:01:28Z,developer tools,developer tools,developer tools
GITHUB,fe-interview,JavaScript,2019-07-21T19:23:10Z,web frontend,web frontend,web frontend
GITHUB,3d,JavaScript,2019-07-22T04:53:56Z,web frontend,web frontend,web frontend
GITHUB,android,TypeScript,2019-07-22T13:38:02Z,mobile,mobile,mobile
GITHUB,3d-convolutional-network,Python,2019-07-23T04:00:46Z,data_ai,data_ai,data_ai
GITHUB,autoplay,TypeScript,2019-07-25T01:19:09Z,web frontend,web frontend,web frontend
GITHUB,blog,TypeScript,2019-07-25T09:15:56Z,web frontend,web frontend,web frontend
GITHUB,gtk,Rust,2019-07-25T16:31:19Z,other,other,other
GITHUB,3d-lidar,C++,2019-07-26T10:30:02Z,embedded,embedded,embedded
GITHUB,docker,TypeScript,2019-07-27T08:18:18Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,appcode,Kotlin,2019-07-27T08:57:52Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019-07-29T00:00:43Z,mobile,mobile,mobile
GITHUB,libevent,C++,2019-07-31T20:43:14Z,developer tools,developer tools,developer tools
GITHUB,asm,C++,2019-08-01T04:54:14Z,embedded,embedded,embedded
GITHUB,javascript,JavaScript,2019-08-01T05:03:19Z,other,other,other
GITHUB,arduino,C++,2019-08-02T04:31:08Z,embedded,embedded,embedded
GITHUB,auth0,TypeScript,2019-08-04T14:11:28Z,security,security,security
GITHUB,cas,Python,2019-08-04T19:12:26Z,security,security,security
GITHUB,add-image-to-video,Kotlin,2019-08-05T22:12:40Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2019-08-06T01:02:06Z,mobile,mobile,mobile
GITHUB,cms,TypeScript,2019-08-07T00:21:07Z,web backend,web backend,web backend
GITHUB,chatbot,Kotlin,2019-08-07T03:14:28Z,mobile,mobile,mobile
GITHUB,arduino,C++,2019-08-07T09:11:19Z,embedded,embedded,embedded
GITHUB,console,C#,2019-08-08T10:29:09Z,other,other,other
GITHUB,kinect,C#,2019-08-08T23:20:01Z,game,game,game
GITHUB,creative-commons,Rust,2019-08-10T09:01:49Z,other,other,other
GITHUB,kotlin-multiplatform,Kotlin,2019-08-10T18:16:57Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2019-08-11T07:46:20Z,mobile,mobile,mobile
GITHUB,hacktoberfest,JavaScript,2019-08-11T07:47:50Z,web frontend,web frontend,web frontend
GITHUB,a11y,JavaScript,2019-08-11T10:53:59Z,web frontend,web frontend,web frontend
GITHUB,retrogaming,Rust,2019-08-12T11:57:50Z,game,game,game
GITHUB,csharp,C#,2019-08-12T20:23:44Z,other,other,other
GITHUB,8bit,Rust,2019-08-14T14:54:49Z,embedded,embedded,embedded
GITHUB,bvh,JavaScript,2019-08-14T15:57:08Z,web frontend,web frontend,web frontend
GITHUB,coyote,C#,2019-08-14T18:09:42Z,testing_qa,testing_qa,testing_qa
GITHUB,android,Kotlin,2019-08-15T02:26:57Z,mobile,mobile,mobile
GITHUB,cli,Rust,2019-08-16T12:31:53Z,developer tools,developer tools,developer tools
GITHUB,statelayout,Kotlin,2019-08-17T12:50:39Z,mobile,mobile,mobile
GITHUB,ambassador,Python,2019-08-17T13:14:22Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,image-effects,C#,2019-08-18T03:43:45Z,developer tools,developer tools,developer tools
GITHUB,dark-theme,Python,2019-08-18T06:33:31Z,other,other,other
GITHUB,android,Kotlin,2019-08-18T07:29:27Z,mobile,mobile,mobile
GITHUB,behaviortree,C#,2019-08-19T02:04:49Z,game,game,game
GITHUB,localization,C++,2019-08-19T12:28:44Z,developer tools,developer tools,developer tools
GITHUB,lockstep,C#,2019-08-20T02:12:08Z,game,game,game
GITHUB,android,Kotlin,2019-08-20T06:04:04Z,mobile,mobile,mobile
GITHUB,magic-move,TypeScript,2019-08-21T04:24:03Z,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2019-08-21T22:49:10Z,mobile,mobile,mobile
GITHUB,deep-learning,C++,2019-08-22T03:10:19Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2019-08-22T13:55:58Z,mobile,mobile,mobile
GITHUB,architecture,C#,2019-08-22T17:12:03Z,enterprise,enterprise,enterprise
GITHUB,license,C++,2019-08-23T18:27:44Z,other,other,other
GITHUB,esp32-arduino,C++,2019-08-24T02:48:12Z,embedded,embedded,embedded
GITHUB,rust,Rust,2019-08-25T07:59:44Z,other,other,other
GITHUB,cli,Rust,2019-08-26T01:06:48Z,developer tools,developer tools,developer tools
GITHUB,markdown-editor,C++,2019-08-26T07:35:23Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019-08-26T08:59:30Z,mobile,mobile,mobile
GITHUB,cobaltstrike,Python,2019-08-27T07:50:20Z,security,security,security
GITHUB,android,Kotlin,2019-08-28T01:23:07Z,mobile,mobile,mobile
GITHUB,data-processing,Python,2019-08-29T14:07:46Z,data_ai,data_ai,data_ai
GITHUB,alive,Kotlin,2019-08-30T03:07:37Z,mobile,mobile,mobile
GITHUB,figma,Rust,2019-08-30T04:26:25Z,developer tools,developer tools,developer tools
GITHUB,code,C#,2019-08-30T05:45:32Z,other,other,other
GITHUB,android,Kotlin,2019-08-30T22:29:21Z,mobile,mobile,mobile
GITHUB,book,Kotlin,2019-09-01T01:48:06Z,mobile,mobile,mobile
GITHUB,c,C++,2019-09-01T12:43:39Z,other,other,other
GITHUB,language-server,Kotlin,2019-09-01T13:35:21Z,developer tools,developer tools,developer tools
GITHUB,language-server-protocol,Rust,2019-09-01T19:54:56Z,developer tools,developer tools,developer tools
GITHUB,alto,C#,2019-09-02T03:25:06Z,other,other,other
GITHUB,docker,JavaScript,2019-09-03T01:34:17Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,antlr4,Rust,2019-09-03T05:54:21Z,developer tools,developer tools,developer tools
GITHUB,converter,C#,2019-09-03T21:50:15Z,developer tools,developer tools,developer tools
GITHUB,driver,Rust,2019-09-04T10:21:07Z,embedded,embedded,embedded
GITHUB,android,Kotlin,2019-09-04T22:02:39Z,mobile,mobile,mobile
GITHUB,airtable,TypeScript,2019-09-05T01:07:18Z,developer tools,developer tools,developer tools
GITHUB,ai,Python,2019-09-05T05:48:01Z,data_ai,data_ai,data_ai
GITHUB,browser,TypeScript,2019-09-05T13:04:13Z,web frontend,web frontend,web frontend
GITHUB,cargo-guppy,Rust,2019-09-05T13:31:41Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2019-09-07T06:37:55Z,mobile,mobile,mobile
GITHUB,dotnet-core,C#,2019-09-07T19:55:23Z,web backend,web backend,web backend
GITHUB,adversary-simulation,C#,2019-09-08T05:40:50Z,security,security,security
GITHUB,cryptography,Rust,2019-09-12T20:01:25Z,security,security,security
